Product ID,Product Name,Category,Brand,Materials,Manufacturing Location,Water Usage (L),Carbon Footprint (kg),Energy Consumption (kWh),Environmental Impact Score
P1805,Super Stay Ink Crayon Matte Lipstick,beauty,REVLON,plastic,China,0.17938608885835738,0.0544603003138869,0.04824229342406741,0.36915567234595464
P0989,Mascara,beauty,COVERGIRL,plastic,USA,0.17582295809143925,0.036980843526496145,0.19236271477736475,0.727298058320822
P0181,L'Oreal Paris True Match Blush In 120 True Spice,beauty,L'OREAL PARIS,paper,China,0.17851045372329605,0.05246304828112719,0.07776865210338746,0.4314218396011085
P0889,Maybelline New York Color Sensational Lipstick Rose Red 105,beauty,MAYBELLINE NEW YORK only,polypropylene,China,0.13506875584775202,0.07773739076738348,0.04218515129020124,0.3677390637962731
P0443,Wet N Wild Megalast Liquid Catsuit Matte Lipstick,beauty,WET N WILD side,pet,China,0.10674757064267959,0.45224353060373945,0.6019166001130346,0.7340056023192516
P0071,Ella-1/2,beauty,MAYBELLINE question,plastic,China,0.1974157014673913,0.24051950479634174,0.282673980700075,0.3374504285862647
P0204,The Body Shop Vanilla Milk & Honey Bath,beauty,THE BODY SHOP item,"glass, paper",United Kingdom,0.6203768698702835,0.36738816286399134,0.07855127248993617,0.553361185440965
P1006,Maybelline Matte Art Primer 5 Ml,fashion,MAYBELLINE,"cotton, polyester",China,0.17434913908708446,0.06208245524878704,0.4356435124307553,0.5357123099712169
P2006,Real Skin Liquid Foundation 24H Hydration Fit Me,beauty,L'OREAL PARIS without,"silicone, synthetic",USA,0.574325847201132,0.08143825615089946,0.7944581529230846,0.3403106809623748
P0191,Farmers Market Planner,fashion,H&M could,cotton,China,0.3489496745783824,0.08790704163503921,0.6536258571025689,0.11572732716213348
P0455,Maybelline Color Sensational Lipstick,fashion,MAYBELLINE speak,"plastic, polyester",China,0.2407586586011354,0.37928254549234613,0.745935475807448,0.44699582869226356
P3905,Maybelline Color Sensational High Shine Lip Gloss 043 Pure Garnet,beauty,MAYBELLINE,"polyethylene, polypropylene",China,0.43895139436391284,0.18191920039153645,0.3542851327901967,0.16503496344053423
P1540,Maybelline - Colossal Chaotic Mascara (Black),beauty,MAYBELLINE,"glass, plastic",China,0.6682965579059355,0.05340130050160312,0.6764808918274368,0.5687808981094951
P0235,Maybelline New York Color Show Lip Color 220 Blackberry Bliss,beauty,MAYBELLINE NEW YORK,cotton,Mexico,0.4774546177628357,0.0,0.39738699063955496,0.7764959317512634
P0128,Maybelline Dream Pure Bb,fashion,MAYBELLINE,plastic,China,0.024240250172259357,0.07575557927160188,0.21084808745794145,0.9568306875886491
P1006,Maybelline Matte Art Primer 5 Ml,fashion,MAYBELLINE,"cotton, polyester",China,0.20767648014392076,0.06318284326738588,0.42083469022767855,0.5355482760866604
P0415,Maybelline Bold Lip Color,beauty,MAYBELLINE,"plastic, polypropylene",China,0.49551955948155035,0.054004909806518946,0.8100374693167846,0.248448070113155
P0130,Maybelline Colorsensational Lipstick,beauty,MAYBELLINE stock,"polyvinyl chloride, vinyl",China,0.29391981693822045,0.10218847498580225,0.44457962653501154,0.5452573011510818
P0771,Nature Republic Relaxing Seawater Aloe Vera Gel,beauty,NATURE REPUBLIC,"aqua, glycerin","Korea, Republic of",0.340546255104349,0.14823172863093953,0.5324072219825497,0.5680697704200551
P0739,Jordan Nike Air Jordan 2 Retro Dusty Cactus,fashion,NIKE,leather,China,0.8200325739067392,0.3563730474590839,0.4255283415563007,0.4337469707686503
P1427,Maybelline 16Hr Superstay Matte Ink Liquid Lipstick,fashion,MAYBELLINE letter,polyvinyl chloride,China,0.4929354167393385,0.03579122465034201,0.5182443185929787,0.09331710032095114
P0013,Pacifica Beauty,beauty,PACIFICA BEAUTY ago,"plastic, tin",USA,0.41380077386704417,0.08102341662341012,0.19764537224787138,0.19442954272638033
P0175,Maybelline Color Sensational Lipstick In 970 - Cherry Glaze,beauty,MAYBELLINE in,plastic,India,0.448486361650197,0.32169523805057004,0.41612027858479606,0.6279091971210343
P0081,"Maybelline Lipstick, Pure Satin Creamy Matte, Red Lipstick",beauty,MAYBELLINE,plastic,China,0.451605406762338,0.45042811211343853,0.09256914090997595,0.341341139444347
P0196,Foundation,beauty,MAYBELLINE,water,China,0.16322108091037182,0.05757228739343887,0.07355987181677646,0.7116525703905217
P0205,Maybelline Matte Lipstick,beauty,MAYBELLINE,plastic,China,0.6027783372633314,0.06431292010707271,0.38949689654969705,0.065451900261994
P0321,Maybelline - Sensational Liquid Lipstick - 301 Caramel-Cream,beauty,MAYBELLINE,cosmetics,China,0.17294101972303583,0.2965453327463961,0.17904823485802174,0.26683163264303306
P0380,Maybelline Bb Cream,beauty,MAYBELLINE prove,plastic,China,0.38533068763577405,0.07876356839925926,0.025132285905018162,0.6203400092014829
P0240,Maybelline Color Sensational Lipstick,fashion,MAYBELLINE,"non-textile, plastic",China,0.22232069512865252,0.07934728057162964,0.07305785094255628,0.22003085710792716
P0251,"Oil-Resistant Face Blotting Paper - 100 Sheets, Lightweight And Portable, No Colour Transfer, Face Blotting Paper",beauty,MAYBELLINE,plastic,Indonesia,0.19055805031593215,0.04731470214578124,0.23802254748494223,0.007822127531467361
P1415,Powder,fashion,H&M,"cotton, polyester",China,0.509936632962156,0.07560504466571971,0.46171588626233134,0.4004404914866056
P0770,Maybelline Baby Lips Moisturizing Lip Balm,beauty,MAYBELLINE,polypropylene,USA,0.2338709564130917,0.0,0.18909588795717833,0.6439735966679574
P0151,Maybelline New York Superstay Matte Ink Liquid Lipstick,beauty,MAYBELLINE,plastic,China,0.7155081490465578,0.38693504566831455,0.23515986885373227,0.9202599614747909
P0324,Toner,beauty,GARNIER,plastic,India,0.8177538263600213,0.0,0.5066653414684227,0.3798789640591713
P0410,L'Oreal Paris Lipstick,beauty,L'OREAL PARIS,plastic,China,0.43845739926240496,0.06646115665901348,0.08337628314488484,0.8385261893921293
P0149,Wet N Wild 10 Pan Eyeshadow Palette,beauty,WET N WILD hospital,plastic,China,0.17174433269101622,0.017338814430289833,0.23809050129325743,0.09545706343333807
P0877,Maybelline Volum' Express The Colossal Mascara,beauty,MAYBELLINE,"plastic, polyurethane film",China,0.6567447921618935,0.07164938224157907,0.34057082692345453,0.05613954490071386
P0620,Essence Liquid Ink Eyeliner,beauty,ESSENCE,"plastic, polybutylene terephthalate",China,0.47243695876985264,0.2123329878560226,0.2603228380378708,0.8272176577251426
P1466,Blush,beauty,COVERGIRL,plastic,China,0.2652132303657253,0.019457676588099798,0.306371486420887,0.14083867193496746
P0345,Nyx Matte Lipstick,beauty,NYX,plastic,China,0.41157967607870605,0.36827685357553475,0.37323980881875596,0.34245959898827344
P0588,Maybelline Matte Lipstick,fashion,MAYBELLINE,plastic,China,0.4216758135735581,0.19083987196870988,0.1727645492253756,0.9699809007278418
P0294,Cool Water For Men By Davidoff,fashion,DAVIDOFF figure,"plastic, polyester",China,0.41599512985670184,0.020904275603573882,0.3811972848976244,0.555782406397689
P0113,H&M T-Shirt,fashion,H&M various,plastic,China,0.07572535362026454,0.20376464225506002,0.20113301325839444,0.13573886748229871
P0471,Lip Pencil 01,beauty,MAYBELLINE NEW YORK,plastic,China,0.32323350743358076,0.05062267813181853,0.24288746524908716,0.44961601048128935
P1454,Mascara,beauty,EVER BILENA,synthetic fibers,China,0.7290286789047548,0.3926853587012875,0.6066054666302187,0.17205288482143385
P0142,Tribute Signature Lipstick - Blushing,fashion,MAYBELLINE NEW YORK,polyester,China,0.4616722694664732,0.2923545429651696,0.42021782796805546,0.31040041819615277
P0705,Maybelline New York Color Sensational Crayon Matte Finish Lipstick,beauty,MAYBELLINE,"polypropylene, synthetic",USA,0.4232428010880438,0.09147405911349948,0.4370280496195149,0.29879643119782967
P0117,Maybelline Super Stay Matte Ink Liquid Lipstick In 'True Red',fashion,MAYBELLINE,"polyester, polyurethane",China,0.3534938878349255,0.29823833541922234,0.3798984166933893,0.40305656530417877
P0140,Maybelline New York Color Show Nail Lacquer 650 Blue Me Away,beauty,MAYBELLINE,plastic,Indonesia,0.3559255157184443,0.03427887100625343,0.8001834919287105,0.6861144713839858
P0587,Golden Mink 25,beauty,MAYBELLINE,plastic,China,0.13450302280996193,0.17154298486835218,0.37984165215564064,0.446553318938549
P0705,Maybelline New York Color Sensational Crayon Matte Finish Lipstick,beauty,MAYBELLINE,"polypropylene, synthetic",USA,0.4623486091915586,0.059952293747812926,0.45089241001818586,0.2690597737510571
P0415,Maybelline Bold Lip Color,beauty,MAYBELLINE,"plastic, polypropylene",China,0.5346126256866384,0.04508823413790889,0.8460786436435311,0.1928790509736431
P1887,Cotton T-Shirt,fashion,H&M beat,cotton,China,0.17684535401852866,0.01800290843659282,0.45280718013793386,0.09127948253596058
P0223,Bourjois Rouge Edition Velvet Lipstick,beauty,BOURJOIS,plastic,Made in France,0.29886246511990855,0.07660406064681749,0.40058184931836577,0.6792637093106951
P0445,Maybelline Color Sensational Lipstick,fashion,MAYBELLINE,100% polyester,China,0.41043504033311945,0.09493204662330837,0.5502788707268743,0.4799250071046937
P0323,Ruby Woo Matte Lipstick,beauty,MAC,"acrylic, plastic",USA,0.4125300339837738,0.2939222654438925,0.3322451735712272,0.3279769275995966
P0041,H&M Women'S Chunky Stitch Long Sleeve Knit Sweater,fashion,H&M civil,"acrylic, polyester",China,0.23810255189117047,0.34286373043242324,0.4348915103628194,0.434594912636008
P1520,Maybelline New York - Superstay Ink Crayon Lipstick - 120 Pink Dynamite,beauty,MAYBELLINE,plastic,China,0.12665292117080804,0.17383117698799888,0.2091763126456979,0.13813879229056628
P0043,Maybelline Color Sensational High Shine Lipgloss,beauty,MAYBELLINE,plastic,China,0.8549781117466271,0.045202055220186166,0.23042920183576926,0.5428502243988292
P5896,Marshmallow Lipstick,beauty,REVLON add,"polyethylene, polypropylene",Germany,0.2925970547566133,0.17493656942972252,0.18933314367451326,0.6268679949825532
P0086,Maybelline Matte Lipstick,beauty,MAYBELLINE,polypropylene,India,0.1881839020676346,0.212507379924355,0.23945933648416226,0.6033588115143476
P0229,Maybelline New York Super Stay Ink Crayon Lipstick,beauty,MAYBELLINE,"pet, plastic",USA,0.8307520644840404,0.3291954342747354,0.6943488168937155,0.7876526584013868
P0117,Maybelline Super Stay Matte Ink Liquid Lipstick In 'True Red',fashion,MAYBELLINE,"polyester, polyurethane",China,0.38548901864917956,0.32872110019823947,0.3897255651675058,0.419130921534959
P1257,Maybelline Lipstick,beauty,MAYBELLINE,"metal, plastic",China,0.713538957140722,0.13304056680944198,0.7625319927107949,0.30404622382340285
P0008,H&M T-Shirt,fashion,H&M,cotton,India,0.1290388031850364,0.022987087367726533,0.6675180181647289,0.42159856571725235
P0085,Maybelline New York Color Sensational Shine Compulsion Lipstick,beauty,MAYBELLINE NEW YORK,plastic,Denmark,0.3501251365914106,0.03522685609757208,0.20983503188681035,0.3769000106203065
P0200,Mascara,beauty,MAYBELLINE,polypropylene,Germany,0.0,0.07880353882025515,0.16126261507828196,0.6342904033253445
P0442,Dove Dermaseries Sensitive Skin Hydration Cream,beauty,DOVE,"aloe vera, cocoa butter",United States,0.15758925986097924,0.10231061838272948,0.2767011568293615,0.9169830118489396
P0923,Maybelline New York Color Show 127 Womenlipstick,fashion,MAYBELLINE,cotton,India,0.18273241307970026,0.12829479223159843,0.4197299772130956,0.3312298339650095
P1119,"Maybelline New York Super Stay Matte Ink Liquid Lipstick, 0.22 Fl Oz",beauty,MAYBELLINE born,plastic,China,0.3314281905407925,0.33764813068828403,0.8181920319808594,0.9650109817833291
P0085,Maybelline New York Color Sensational Shine Compulsion Lipstick,beauty,MAYBELLINE NEW YORK,plastic,Denmark,0.31362666100583925,0.06034090283810946,0.2026973209478485,0.4264629429984699
P0147,"Cetaphil Gentle Skin Cleanser, 200Ml",beauty,CETAPHIL,"plastic, polyethylene",USA,0.04183962281893608,0.0818280982844012,0.3793688736421983,0.8977109574814196
P0274,Maybelline Lipstick - #148 Pink Gold,beauty,MAYBELLINE,plastic,China,0.15702129216366692,0.07686790011353395,0.10732179363216318,0.6813965439527777
P1019,"Midnight Peach Matte Lipstick, M&S",beauty,MAYBELLINE,polypropylene,USA,0.13848562977293272,0.2563653629771036,0.09370590118047853,0.751637246168591
P0149,Wet N Wild 10 Pan Eyeshadow Palette,beauty,WET N WILD item,plastic,China,0.15086160820188757,0.03853608738350253,0.2002458311776248,0.04755561754050228
P0515,Maybelline New York Lasting Drama Gel Eyeliner,beauty,MAYBELLINE,plastic,China,0.20559946307525107,0.024248182598674405,0.1751383641365442,0.07627708418938478
P0706,"Cleanser, Face",beauty,CLEAN & CLEAR,"aluminum, petrolatum",Hong Kong,0.3912428800007581,0.04116372777518623,0.4434283582717243,0.5045663831014572
P0945,Organics Honey Smoothie Moisturizing Hand Cream - 50Ml,beauty,THE BODY SHOP,plastic,China,0.4474206651885008,0.13669395902465428,0.4025110407944621,0.6469413389043779
P0248,Maybelline Color Sensational Lip Color - Pink Petal 220,beauty,MAYBELLINE,"plastic, synthetic",China,0.5445285760478704,0.4779833074984611,0.41805844341000875,0.3252446928384762
P1540,Maybelline - Colossal Chaotic Mascara (Black),beauty,MAYBELLINE,"glass, plastic",China,0.6753155378287777,0.023078833398359436,0.6855626311339885,0.6147197131670132
P0115,L'Oreal Paris Colour Riche Le Mat Lipstick,beauty,L'OREAL scientist,"polyethylene, polypropylene",China,0.25279280368960105,0.15253309223651015,0.3000462202085169,0.4639497136193918
P0215,Maybelline Color Sensational Lipstick,beauty,MAYBELLINE,"fabric, plastic",USA,0.40185458526174006,0.2910941654324864,0.4111637014744288,0.5701738228280239
P0941,Maybelline Color Sensational - Burnished Bronze Lipstick,beauty,MAYBELLINE,plastic,China,0.13799574472327403,0.03511522138101017,0.9674265408917336,0.39712818982791803
P0209,Primer Proof Volume Mascara,beauty,MAYBELLINE,plastic,China,0.004187043310232327,0.0236752938155812,0.2369562758565555,0.0881278503415576
P0065,Maybelline New York Color Elixir Shine Lipstick,beauty,MAYBELLINE,plastic,China,0.21647604638239884,0.08415268884760402,0.544200502137566,0.3765971534554629
P0815,Skin Fit Concealer,beauty,L'OREAL PARIS,plastic,China,0.18690889032401078,0.1784015690241028,0.21556275169699782,0.13090156987780324
P0070,Maybelline New York Matte Lipstick,beauty,MAYBELLINE,synthetic,Mexico,0.5675195399052665,0.12093536433710159,0.43684001667565664,0.14699412122226077
P1084,Maybelline Colossal Go Extreme Washable Mascara,beauty,MAYBELLINE,plastic,China,0.17759842786965424,0.18223554740349385,0.3011696755239201,0.29616162282205394
P0043,Maybelline Color Sensational High Shine Lipgloss,beauty,MAYBELLINE,plastic,China,0.8850143049094251,0.03577316310406144,0.2289620085799737,0.5144390381418233
P0463,Maybelline Lipstick,beauty,MAYBELLINE,plastic,China,0.8350805365299357,0.2222552393000022,0.4496713620400632,0.6720754838974431
P0739,Jordan Nike Air Jordan 2 Retro Dusty Cactus,fashion,NIKE,leather,China,0.7639653397292249,0.40074234653830026,0.3998902509776284,0.38819568248010794
P3905,Maybelline Color Sensational High Shine Lip Gloss 043 Pure Garnet,beauty,MAYBELLINE,"polyethylene, polypropylene",China,0.5258065871543869,0.16553354632235917,0.33367804096563064,0.14212923216715626
P0227,Maybelline New York Color Sensational Lipcolor,fashion,MAYBELLINE NEW YORK,"plastic, viscose",China,0.5805016696344746,0.11053909938061227,0.15751462103730995,0.5911599997518222
P0202,Medium-To-Full Coverage Foundation,beauty,MAYBELLINE,"mineral oil, polypropylene",China,0.5375879422903167,0.08733088542235953,0.18246384636533963,0.4982854653121946
P0178,Maybelline Eyestudio Color Tattoo Metal Eyeshadow,beauty,MAYBELLINE,"polyethylene 20%, polypropylene 20%",Mexico,0.4734574790387564,0.04002156730378502,0.056584157864156416,0.28159192328015803
P3514,Maybelline Super Stay Matte Ink Liquid Lipstick,beauty,MAYBELLINE,plastic,China,0.8365457448059492,0.4012475015870761,0.3554359939362468,0.5612429252785766
P0560,"Maybelline Fit Me! Matte + Poreless Liquid Foundation, 250G",beauty,MAYBELLINE five,"cosmetic, glass",USA,0.49086360946445745,0.06314141139461968,0.6019477660265776,0.0
P0183,Maybelline New York Superstay Matte Ink Lipstick,beauty,MAYBELLINE,"polyethylene, polypropylene",China,0.22826472372430162,0.4674833775333422,1.0378125024907705,0.345320485089056
P0330,Maybelline New York Super Stay 24 Hour Concealer,beauty,MAYBELLINE NEW YORK,"plastic, silicone",USA,0.19538964800501984,0.0015532058177501022,0.28787983934777905,0.13203656954157592
P2726,Maybelline Creamy Matte Lipstick,beauty,MAYBELLINE,"plastic, synthetic",China,0.29328178898873747,0.18134205783836763,0.22537292576617976,0.0894649942360532
P0030,Bordeaux Glossy Lipstick,beauty,MAYBELLINE remember,plastic,China,0.23349650926212287,0.06995516117406465,0.18213626070473565,0.449023051587784
P0179,Liquid Foundation,beauty,REVLON,plastic,USA,0.1613827938792746,0.10839994013167376,0.18944299424077057,0.27825590096628083
P1181,Maybelline Color Sensational Lipstick - Nude Lover,beauty,MAYBELLINE,"polyethylene, synthetic fibers",China,0.7279974005286641,0.07002371195771545,0.18824657312204543,0.67312984391313
P0049,Maybelline Lipstick,beauty,MAYBELLINE,plastic,China,0.8045664556326335,0.1371659235023462,0.6455673509529863,0.6411980280002568
P1049,Maybelline New York - Super Stay Shine Free Matte Lipstick,fashion,MAYBELLINE,plastic,China,0.1973337005346753,0.023166511048045655,0.12213287068429746,0.5489348137934664
P0173,"Maybelline Superstay Matte Ink Liquid Lipstick, 0.33 Fl Oz",beauty,MAYBELLINE,plastic,China,0.35776988004580224,0.02160629102004978,0.20402832495348872,0.48847674242160477
P1662,H&M Pants,fashion,H&M,"nylon, polyester",Indonesia,0.8126677848271888,0.0916597916865651,0.3899268271666407,0.8183747687194153
P0042,Cetaphil Gentle Skin Cleanser,beauty,CETAPHIL magazine,paraffin wax,China,0.13860971210436102,0.24119776064578158,0.1367364646905736,0.9719756571937003
